ID,Name,item_id,Unk00,enable_flag,disable_flag,material_id,duplicate_item_id,Unk01,price_rate,quantity,
1,UNKNOWN,0,10,-1,-1,0,0,0,1,255
30700000,[Head of Vengarl] Claymore,1820000,10,-1,-1,0,0,0,1,255
30700001,[Head of Vengarl] Greatsword,5210000,10,-1,-1,0,0,0,1,255
30700002,[Head of Vengarl] Red Rust Sword,1330000,10,102010,-1,0,0,0,1,1
30700003,[Head of Vengarl] Red Rust Scimitar,1660000,10,102010,-1,0,0,0,1,1
30700100,[Head of Vengarl] Red Rust Shield,11450000,10,102010,-1,0,0,0,1,1
30700300,[Head of Vengarl] Magic Barrier,32190000,10,-1,-1,0,0,0,1,1
30700600,[Head of Vengarl] Gold Pine Resin,60250000,10,-1,-1,0,0,0,1,255
30700601,[Head of Vengarl] Lightning Urn,60560000,10,-1,-1,0,0,0,1,255
30700602,[Head of Vengarl] Destructive Greatarrow,60900000,10,-1,-1,0,0,0,1,255
50600300,[Grave Warden Agdayne] Soul Spear,31090000,10,-1,-1,0,0,0,1,1
50600301,[Grave Warden Agdayne] Soul Vortex,31150000,10,-1,-1,0,0,0,1,1
50600302,[Grave Warden Agdayne] Soul Appease,32170000,10,-1,-1,0,0,0,1,1
50600303,[Grave Warden Agdayne] Warmth,33200000,10,-1,-1,0,0,0,1,1
50600401,[Grave Warden Agdayne] Ring of Thorns+1,40530001,10,-1,-1,0,0,0,1,1
50600600,[Grave Warden Agdayne] Human Effigy,60151000,10,-1,-1,0,0,0,1,13
50600601,[Grave Warden Agdayne] Elizabeth Mushroom,60035000,10,-1,-1,0,0,0,1,13
50600602,[Grave Warden Agdayne] Dark Arrow,60810000,10,-1,-1,0,0,0,1,255
50600603,[Grave Warden Agdayne] Dark Bolt,60960000,10,-1,-1,0,0,0,1,255
70400000,[Laddersmith Gilligan - Earthen Peak] Reinforced Club,2430000,10,-1,201850,0,0,0,0.8,255
70400001,[Laddersmith Gilligan - Earthen Peak] Claws,3410000,10,-1,201850,0,0,0,0.8,255
70400002,[Laddersmith Gilligan - Earthen Peak] Whip,3600000,10,-1,201850,0,0,0,0.8,255
70400003,[Laddersmith Gilligan - Earthen Peak] Wooden Shield,11400000,10,-1,201850,0,0,0,0.8,255
70400004,[Laddersmith Gilligan - Majula] Reinforced Club,2430000,10,201850,-1,0,0,0,1,255
70400005,[Laddersmith Gilligan - Majula] Claws,3410000,10,201850,-1,0,0,0,1,255
70400006,[Laddersmith Gilligan - Majula] Whip,3600000,10,201850,-1,0,0,0,1,255
70400007,[Laddersmith Gilligan - Majula] Wooden Shield,11400000,10,201850,-1,0,0,0,1,255
70400200,[Laddersmith Gilligan - Earthen Peak] Thief Mask,21020100,10,-1,201850,0,0,0,0.8,255
70400201,[Laddersmith Gilligan - Earthen Peak] Black Leather Armor,21020101,10,-1,201850,0,0,0,0.8,255
70400202,[Laddersmith Gilligan - Earthen Peak] Black Leather Gloves,21020102,10,-1,201850,0,0,0,0.8,255
70400203,[Laddersmith Gilligan - Earthen Peak] Black Leather Boots,21020103,10,-1,201850,0,0,0,0.8,255
70400204,[Laddersmith Gilligan - Majula] Thief Mask,21020100,10,201850,-1,0,0,0,1,255
70400205,[Laddersmith Gilligan - Majula] Black Leather Armor,21020101,10,201850,-1,0,0,0,1,255
70400206,[Laddersmith Gilligan - Majula] Black Leather Gloves,21020102,10,201850,-1,0,0,0,1,255
70400207,[Laddersmith Gilligan - Majula] Black Leather Boots,21020103,10,201850,-1,0,0,0,1,255
70400500,[Laddersmith Gilligan - Earthen Peak] Ladder Miniature,50950000,10,-1,201850,0,50950000,0,0.8,1
70400501,[Laddersmith Gilligan - Majula] Ladder Miniature,50950000,10,201850,-1,0,50950000,0,1,1
70400600,[Laddersmith Gilligan - Earthen Peak] Aromatic Ooze,60240000,10,-1,201850,0,0,0,0.8,255
70400601,[Laddersmith Gilligan - Earthen Peak] Lacerating Knife,60600000,10,-1,201850,0,0,0,0.8,255
70400602,[Laddersmith Gilligan - Earthen Peak] Bleeding Serum,60290000,10,-1,201850,0,0,0,0.8,255
70400603,[Laddersmith Gilligan - Majula] Aromatic Ooze,60240000,10,201850,-1,0,0,0,1,255
70400604,[Laddersmith Gilligan - Majula] Lacerating Knife,60600000,10,201850,-1,0,0,0,1,255
70400605,[Laddersmith Gilligan - Majula] Bleeding Serum,60290000,10,201850,-1,0,0,0,1,255
72110000,[Chancellor Wellager] Flamberge,1810000,10,-1,-1,0,0,0,1,255
72110001,[Chancellor Wellager] Lucerne,3200000,10,-1,-1,0,0,1,1,255
72110002,[Chancellor Wellager - Looking Glass Knight] Black Flamestone Dagger,5500000,10,100958,-1,0,0,2,1,1
72110003,[Chancellor Wellager - Looking Glass Knight] Yellow Quartz Longsword,5510000,10,100958,-1,0,0,3,1,1
72110004,[Chancellor Wellager - Looking Glass Knight] Bound Hand Axe,5520000,10,100958,-1,0,0,4,1,1
72110005,[Chancellor Wellager - Looking Glass Knight] Homunculus Mace,5530000,10,100958,-1,0,0,5,1,1
72110006,[Chancellor Wellager - Looking Glass Knight] Transgressor's Staff,5540000,10,100958,-1,0,0,6,1,1
72110007,[Chancellor Wellager - NG+2] Curved Twinblade,5360000,10,100110,-1,0,0,7,1,1
72110008,[Chancellor Wellager - NG+2] Crescent Sickle,3040000,10,100110,-1,0,0,8,1,1
72110100,[Chancellor Wellager - Looking Glass Knight] Black Flamestone Parma,11800000,10,100958,-1,0,0,20,1,1
72110101,[Chancellor Wellager - Looking Glass Knight] Yellow Quartz Shield,11810000,10,100958,-1,0,0,21,1,1
72110102,[Chancellor Wellager - Looking Glass Knight] Bound Wooden Shield,11820000,10,100958,-1,0,0,22,1,1
72110103,[Chancellor Wellager - Looking Glass Knight] Homunculus Wooden Shield,11830000,10,100958,-1,0,0,23,1,1
72110104,[Chancellor Wellager - Looking Glass Knight] Transgressor's Leather Shield,11840000,10,100958,-1,0,0,24,1,1
72110105,[Chancellor Wellager - NG+2] Spirit Tree Shield,11300000,10,100110,-1,0,0,25,1,1
72110300,[Chancellor Wellager - NG+2] Wrath of the Gods,32110000,10,100110,-1,0,0,0,1,1
72110301,[Chancellor Wellager - NG+2] Bountiful Sunlight,32080000,10,100110,-1,0,0,0,1,1
72110302,[Chancellor Wellager - NG+2] Great Chaos Fireball,33040000,10,100110,-1,0,0,0,1,1
72110303,[Chancellor Wellager] Great Magic Barrier,32200000,10,-1,-1,0,0,0,1,1
72110400,[Chancellor Wellager] Bracing Knuckle Ring+1,40120001,10,-1,-1,0,0,0,1,1
72110600,[Chancellor Wellager] Old Radiant Lifegem,60030000,10,-1,-1,0,0,0,1,10
72110601,[Chancellor Wellager] Wilted Dusk Herb,60060000,10,-1,-1,0,0,0,1,10
72110602,[Chancellor Wellager] Divine Blessing,60105000,10,-1,-1,0,0,0,1,1
72110603,[Chancellor Wellager] Repair Powder,60410000,10,-1,-1,0,0,0,1,255
72110604,[Chancellor Wellager] Magic Arrow,60780000,10,-1,-1,0,0,0,1,255
72110605,[Chancellor Wellager] Lightning Arrow,60790000,10,-1,-1,0,0,0,1,255
72110606,[Chancellor Wellager] Magic Bolt,60930000,10,-1,-1,0,0,0,1,255
72110607,[Chancellor Wellager] Lightning Bolt,60940000,10,-1,-1,0,0,0,1,255
72500300,[Darkdiver Grandahl] Cast Light,31270000,10,-1,-1,0,0,0,1,1
72500301,[Darkdiver Grandahl] Dark Orb,34010000,10,-1,-1,0,0,0,1,1
72500302,[Darkdiver Grandahl] Dark Hail,34020000,10,-1,-1,0,0,0,1,1
72500303,[Darkdiver Grandahl] Darkstorm,35020000,10,-1,-1,0,0,0,1,1
72500304,[Darkdiver Grandahl] Profound Still,35090000,10,-1,-1,0,0,0,1,1
72500600,[Darkdiver Grandahl] Human Effigy,60151000,10,-1,-1,0,0,0,1,3
72500601,[Darkdiver Grandahl] Bonfire Ascetic,60527000,10,-1,-1,0,0,0,1,10
72600400,[Lonesome Gavlan - No-man's Wharf] Ring of Giants,40290000,10,-1,102346,0,0,0,1,1
72600401,[Lonesome Gavlan - Harvest Valley] Ring of Giants,40290000,10,102346,102349,0,0,0,1.2,1
72600402,[Lonesome Gavlan - Doors of Pharros] Ring of Giants,40290000,10,102349,-1,0,0,0,1.4,1
72600600,[Lonesome Gavlan] Poison Moss,60070000,10,-1,102349,0,0,0,1,20
72600601,[Lonesome Gavlan] Rotten Pine Resin,60280000,10,-1,102349,0,0,0,1,20
72600602,[Lonesome Gavlan] Poison Throwing Knife,60590000,10,-1,102349,0,0,0,1,20
72600603,[Lonesome Gavlan] Poison Arrow,60820000,10,-1,102349,0,0,0,1,20
72600604,[Lonesome Gavlan - Doors of Pharros] Poison Moss,60070000,10,102349,-1,0,0,0,1,255
72600605,[Lonesome Gavlan - Doors of Pharros] Rotten Pine Resin,60280000,10,102349,-1,0,0,0,1,255
72600606,[Lonesome Gavlan - Doors of Pharros] Poison Throwing Knife,60590000,10,102349,-1,0,0,0,1,255
72600607,[Lonesome Gavlan - Doors of Pharros] Poison Arrow,60820000,10,102349,-1,0,0,0,1,255
75400000,[Merchant Hag Melentia] Broken Straight Sword,1200000,500,-1,-1,0,0,0,1,255
75400001,[Merchant Hag Melentia] Hand Axe,2000000,500,-1,-1,0,0,0,1,255
75400002,[Merchant Hag Melentia] Club,2400000,500,-1,-1,0,0,0,1,255
75400003,[Merchant Hag Melentia] Caestus,3500000,10,-1,-1,0,0,0,1,255
75400004,[Merchant Hag Melentia - Grave Warden Agdayne] Darkdrift,1760000,500,104010,-1,0,0,0,1,1
75400005,[Merchant Hag Melentia - Lucatiel of Mirrah] Mirrah Greatsword,1910000,500,104190,-1,0,0,0,1,1
75400006,[Merchant Hag Melentia - Titchy Gren] Scythe of Nahr Alma,3050000,500,104380,-1,0,0,0,1,1
75400007,[Merchant Hag Melentia - Manscorpion Tark] Black Scorpion Stinger,1520000,500,104430,-1,0,0,0,1,1
75400100,[Merchant Hag Melentia - Benhart of Jugo] Benhart's Parma,11005000,500,104160,-1,0,0,0,1,1
75400101,[Merchant Hag Melentia - Mild Mannered Pate] Pate's Shield,11620000,500,104170,-1,0,0,0,1,1
75400200,[Merchant Hag Melentia] Traveling Merchant Hat,21140100,500,-1,-1,0,0,0,1,255
75400201,[Merchant Hag Melentia] Traveling Merchant Coat,21140101,500,-1,-1,0,0,0,1,255
75400202,[Merchant Hag Melentia] Traveling Merchant Gloves,21140102,500,-1,-1,0,0,0,1,255
75400203,[Merchant Hag Melentia] Traveling Merchant Boots,21140103,500,-1,-1,0,0,0,1,255
75400204,[Merchant Hag Melentia - Grave Warden Agdayne] Agdayne's Black Robe,25060101,500,104010,-1,0,0,0,1,1
75400205,[Merchant Hag Melentia - Grave Warden Agdayne] Agdayne's Cuffs,25060102,500,104010,-1,0,0,0,1,1
75400206,[Merchant Hag Melentia - Creighton the Wanderer] Creighton's Chainmail,27420101,500,104150,-1,0,0,0,1,1
75400207,[Merchant Hag Melentia - Creighton the Wanderer] Creighton's Chain Gloves,27420102,500,104150,-1,0,0,0,1,1
75400208,[Merchant Hag Melentia - Creighton the Wanderer] Creighton's Chain Leggings,27420103,500,104150,-1,0,0,0,1,1
75400209,[Merchant Hag Melentia - Benhart of Jugo] Benhart's Knight Helm,27430100,500,104160,-1,0,0,0,1,1
75400210,[Merchant Hag Melentia - Benhart of Jugo] Benhart's Armor,27430101,500,104160,-1,0,0,0,1,1
75400211,[Merchant Hag Melentia - Benhart of Jugo] Benhart's Gauntlets,27430102,500,104160,-1,0,0,0,1,1
75400212,[Merchant Hag Melentia - Benhart of Jugo] Benhart's Boots,27430103,500,104160,-1,0,0,0,1,1
75400213,[Merchant Hag Melentia - Mild Mannered Pate] Pate's Helm,21010100,500,104170,-1,0,0,0,1,1
75400214,[Merchant Hag Melentia - Mild Mannered Pate] Pate's Armor,21010101,500,104170,-1,0,0,0,1,1
75400215,[Merchant Hag Melentia - Mild Mannered Pate] Pate's Gloves,21010102,500,104170,-1,0,0,0,1,1
75400216,[Merchant Hag Melentia - Mild Mannered Pate] Pate's Trousers,21010103,500,104170,-1,0,0,0,1,1
75400217,[Merchant Hag Melentia - Cale the Cartographer] Cale's Leather Armor,27510101,500,104180,-1,0,0,0,1,1
75400218,[Merchant Hag Melentia - Cale the Cartographer] Cale's Shoes,27510103,500,104180,-1,0,0,0,1,1
75400219,[Merchant Hag Melentia - Lucatiel of Mirrah] Lucatiel's Vest,27520101,500,104190,-1,0,0,0,1,1
75400220,[Merchant Hag Melentia - Lucatiel of Mirrah] Lucatiel's Gloves,27520102,500,104190,-1,0,0,0,1,1
75400221,[Merchant Hag Melentia - Lucatiel of Mirrah] Lucatiel's Trousers,27520103,500,104190,-1,0,0,0,1,1
75400222,[Merchant Hag Melentia - Straid of Olaphis] Black Robes,27680101,500,104310,-1,0,0,0,1,1
75400223,[Merchant Hag Melentia - Straid of Olaphis] Black Gloves,27680102,500,104310,-1,0,0,0,1,1
75400224,[Merchant Hag Melentia - Straid of Olaphis] Black Boots,27680103,500,104310,-1,0,0,0,1,1
75400225,[Merchant Hag Melentia - Licia of Lindeldt] Saint's Hood,27690100,500,104320,-1,0,0,0,1,1
75400226,[Merchant Hag Melentia - Licia of Lindeldt] Saint's Dress,27690101,500,104320,-1,0,0,0,1,1
75400227,[Merchant Hag Melentia - Licia of Lindeldt] Saint's Long Gloves,27690102,500,104320,-1,0,0,0,1,1
75400228,[Merchant Hag Melentia - Licia of Lindeldt] Saint's Trousers,27690103,500,104320,-1,0,0,0,1,1
75400229,[Merchant Hag Melentia - Felkin the Outcast] Hexer's Hood,27700100,500,104330,-1,0,0,0,1,1
75400230,[Merchant Hag Melentia - Felkin the Outcast] Hexer's Robes,27700101,500,104330,-1,0,0,0,1,1
75400231,[Merchant Hag Melentia - Felkin the Outcast] Hexer's Gloves,27700102,500,104330,-1,0,0,0,1,1
75400232,[Merchant Hag Melentia - Felkin the Outcast] Hexer's Boots,27700103,500,104330,-1,0,0,0,1,1
75400233,[Merchant Hag Melentia - Royal Sorcerer Navlaan] Chaos Robe,27710101,500,104340,-1,0,0,0,1,1
75400234,[Merchant Hag Melentia - Royal Sorcerer Navlaan] Chaos Gloves,27710102,500,104340,-1,0,0,0,1,1
75400235,[Merchant Hag Melentia - Royal Sorcerer Navlaan] Chaos Boots,27710103,500,104340,-1,0,0,0,1,1
75400236,[Merchant Hag Melentia - Titchy Gren] Nahr Alma Robes,27830101,500,104380,-1,0,0,0,1,1
75400237,[Merchant Hag Melentia - Blue Sentinel Targray] Targray's Helm,27950100,500,104400,-1,0,0,0,1,1
75400238,[Merchant Hag Melentia - Blue Sentinel Targray] Targray's Armor,27950101,500,104400,-1,0,0,0,1,1
75400239,[Merchant Hag Melentia - Blue Sentinel Targray] Targray's Manifers,27950102,500,104400,-1,0,0,0,1,1
75400240,[Merchant Hag Melentia - Blue Sentinel Targray] Targray's Leggings,27950103,500,104400,-1,0,0,0,1,1
75400300,[Merchant Hag Melentia] Soul Arrow,31010000,100,-1,-1,0,0,0,1,1
75400301,[Merchant Hag Melentia] Heal,32010000,10,-1,-1,0,0,0,1,1
75400500,[Merchant Hag Melentia] Lenigrast's Key,50870000,1000,-1,-1,0,0,0,1,1
75400600,[Merchant Hag Melentia - Forest of Fallen Giants] Lifegem,60010000,500,-1,203850,0,0,0,1,10
75400601,[Merchant Hag Melentia - Majula] Lifegem,60010000,500,203850,-1,0,0,0,1,255
75400602,[Merchant Hag Melentia - Lost Sinner] Radiant Lifegem,60020000,50,100963,-1,0,0,0,1,10
75400603,[Merchant Hag Melentia] Amber Herb,60040000,50,-1,-1,0,0,0,1,3
75400604,[Merchant Hag Melentia] Throwing Knife,60540000,10,-1,-1,0,0,0,1,255
75400605,[Merchant Hag Melentia] Witching Urn,60550000,50,-1,-1,0,0,0,1,255
75400606,[Merchant Hag Melentia] Firebomb,60570000,10,-1,-1,0,0,0,1,255
75400607,[Merchant Hag Melentia] Human Effigy,60151000,50,-1,-1,0,0,0,0.5,5
75400608,[Merchant Hag Melentia] Pharros' Lockstone,60536000,50,-1,-1,0,0,0,1,1
75400609,[Merchant Hag Melentia] Brightbug,60239000,6000,100620,100621,0,0,0,1,3
75400610,[Merchant Hag Melentia - 1 Major Boss] Brightbug,60239000,6000,100621,100622,0,0,0,2,3
75400611,[Merchant Hag Melentia - 2 Major Bosses] Brightbug,60239000,6000,100622,100623,0,0,0,3,3
75400612,[Merchant Hag Melentia - 3 Major Bosses] Brightbug,60239000,6000,100623,100624,0,0,0,4,3
75400613,[Merchant Hag Melentia - 4 Major Bosses] Brightbug,60239000,6000,100624,100625,0,0,0,6,3
75400614,[Merchant Hag Melentia - 5 Major Bosses] Brightbug,60239000,6000,100625,100626,0,0,0,8,3
75400615,[Merchant Hag Melentia] Fragrant Branch of Yore,60537000,50,-1,-1,0,0,0,1.6,1
75600600,[The Rat King] Common Fruit,60200000,10,-1,-1,0,0,0,1,255
75600601,[The Rat King] Red Leech Troches,60210000,10,-1,-1,0,0,0,1,255
75600602,[The Rat King] Triclops Snake Troches,60230000,10,-1,-1,0,0,0,1,255
75600603,[The Rat King] Dung Pie,60595000,10,-1,-1,0,0,0,1,255
75600604,[The Rat King] Corrosive Urn,60610000,10,-1,-1,0,0,0,1,255
76100000,[Maughlin the Armourer] Iron Parma,11020000,10,-1,-1,0,0,0,1,255
76100001,[Maughlin the Armourer] Silver Eagle Kite Shield,11220000,10,-1,-1,0,0,0,1,255
76100002,[Maughlin the Armourer] Twin Dragon Greatshield,11500000,10,-1,-1,0,0,0,1,255
76100200,[Maughlin the Armourer] Standard Helm,27440100,10,-1,-1,0,0,0,1,255
76100201,[Maughlin the Armourer] Hard Leather Armor,27440101,10,-1,-1,0,0,0,1,255
76100202,[Maughlin the Armourer] Hard Leather Gauntlets,27440102,10,-1,-1,0,0,0,1,255
76100203,[Maughlin the Armourer] Hard Leather Boots,27440103,10,-1,-1,0,0,0,1,255
76100204,[Maughlin the Armourer] Falconer Helm,23130100,10,-1,-1,0,0,0,1,255
76100205,[Maughlin the Armourer] Falconer Armor,23130101,10,-1,-1,0,0,0,1,255
76100206,[Maughlin the Armourer] Falconer Gloves,23130102,10,-1,-1,0,0,0,1,255
76100207,[Maughlin the Armourer] Falconer Boots,23130103,10,-1,-1,0,0,0,1,255
76100208,[Maughlin the Armourer] Infantry Armor,22031101,10,-1,-1,0,0,0,1,255
76100209,[Maughlin the Armourer] Infantry Gloves,22031102,10,-1,-1,0,0,0,1,255
76100210,[Maughlin the Armourer] Infantry Boots,22031103,10,-1,-1,0,0,0,1,255
76100211,[Maughlin the Armourer - 1000 Souls] Royal Soldier Helm,22021100,10,102611,102612,0,0,0,1,255
76100212,[Maughlin the Armourer - 1000 Souls] Royal Soldier Armor,22021101,10,102611,102612,0,0,0,1,255
76100213,[Maughlin the Armourer - 1000 Souls] Royal Soldier Gauntlet,22021102,10,102611,102612,0,0,0,1,255
76100214,[Maughlin the Armourer - 1000 Souls] Royal Soldier Leggings,22021103,10,102611,102612,0,0,0,1,255
76100215,[Maughlin the Armourer - 1000 Souls] Elite Knight Helm,21060100,10,102611,102612,0,0,0,1,255
76100216,[Maughlin the Armourer - 1000 Souls] Elite Knight Armor,21060101,10,102611,102612,0,0,0,1,255
76100217,[Maughlin the Armourer - 1000 Souls] Elite Knight Gloves,21060102,10,102611,102612,0,0,0,1,255
76100218,[Maughlin the Armourer - 1000 Souls] Elite Knight Leggings,21060103,10,102611,102612,0,0,0,1,255
76100219,[Maughlin the Armourer - 1000 Souls] Royal Soldier Helm,22021100,10,102612,-1,0,0,0,1,255
76100220,[Maughlin the Armourer - 1000 Souls] Royal Soldier Armor,22021101,10,102612,-1,0,0,0,1,255
76100221,[Maughlin the Armourer - 1000 Souls] Royal Soldier Gauntlets,22021102,10,102612,-1,0,0,0,1,255
76100222,[Maughlin the Armourer - 1000 Souls] Royal Soldier Leggings,22021103,10,102612,-1,0,0,0,1,255
76100223,[Maughlin the Armourer - 1000 Souls] Elite Knight Helm,21060100,10,102612,-1,0,0,0,1,255
76100224,[Maughlin the Armourer - 1000 Souls] Elite Knight Armor,21060101,10,102612,-1,0,0,0,1,255
76100225,[Maughlin the Armourer - 1000 Souls] Elite Knight Gloves,21060102,10,102612,-1,0,0,0,1,255
76100226,[Maughlin the Armourer - 1000 Souls] Elite Knight Leggings,21060103,10,102612,-1,0,0,0,1,255
76100227,[Maughlin the Armourer - 15000 Souls] Alva Helm,21490100,10,102612,-1,0,0,0,1,255
76100228,[Maughlin the Armourer - 15000 Souls] Alva Armor,21490101,10,102612,-1,0,0,0,1,255
76100229,[Maughlin the Armourer - 15000 Souls] Alva Gauntlets,21490102,10,102612,-1,0,0,0,1,255
76100230,[Maughlin the Armourer - 15000 Souls] Alva Leggings,21490103,10,102612,-1,0,0,0,1,255
76100235,[Maughlin the Armourer - Smelter Demon] Smelter Demon Helm,23050100,500,102601,-1,0,0,0,1,1
76100236,[Maughlin the Armourer - Smelter Demon] Smelter Demon Armor,23050101,500,102601,-1,0,0,0,1,1
76100237,[Maughlin the Armourer - Smelter Demon] Smelter Demon Gauntlets,23050102,500,102601,-1,0,0,0,1,1
76100238,[Maughlin the Armourer - Smelter Demon] Smelter Demon Leggings,23050103,500,102601,-1,0,0,0,1,1
76100239,[Maughlin the Armourer - Looking Glass Knight] Looking Glass Mask,25040100,500,102602,-1,0,0,0,1,1
76100240,[Maughlin the Armourer - Looking Glass Knight] Looking Glass Armor,25040101,500,102602,-1,0,0,0,1,1
76100241,[Maughlin the Armourer - Looking Glass Knight] Looking Glass Gauntlets,25040102,500,102602,-1,0,0,0,1,1
76100242,[Maughlin the Armourer - Looking Glass Knight] Looking Glass Leggings,25040103,500,102602,-1,0,0,0,1,1
76100243,[Maughlin the Armourer - Lost Sinner] Penal Mask,26260100,500,102603,-1,0,0,0,1,1
76100244,[Maughlin the Armourer - Lost Sinner] Penal Straightjacket,26260101,500,102603,-1,0,0,0,1,1
76100245,[Maughlin the Armourer - Lost Sinner] Penal Handcuffs,26260102,500,102603,-1,0,0,0,1,1
76100246,[Maughlin the Armourer - Lost Sinner] Penal Skirt,26260103,500,102603,-1,0,0,0,1,1
76100247,[Maughlin the Armourer - Velstadt] Velstadt's Helm,23330100,500,102605,-1,0,0,0,1,1
76100248,[Maughlin the Armourer - Velstadt] Velstadt's Armor,23330101,500,102605,-1,0,0,0,1,1
76100249,[Maughlin the Armourer - Velstadt] Velstadt's Gauntlets,23330102,500,102605,-1,0,0,0,1,1
76100250,[Maughlin the Armourer - Velstadt] Velstadt's Leggings,23330103,500,102605,-1,0,0,0,1,1
76100251,[Maughlin the Armourer - Thorne Defenders] Throne Defender Helm,23320100,500,102604,-1,0,0,0,1,1
76100252,[Maughlin the Armourer - Thorne Defenders] Throne Defender Armor,23320101,500,102604,-1,0,0,0,1,1
76100253,[Maughlin the Armourer - Thorne Defenders] Throne Defender Gauntlets,23320102,500,102604,-1,0,0,0,1,1
76100254,[Maughlin the Armourer - Thorne Defenders] Throne Defender Leggings,23320103,500,102604,-1,0,0,0,1,1
76100255,[Maughlin the Armourer - Thorne Defenders] Throne Watcher Helm,23340100,500,102604,-1,0,0,0,1,1
76100256,[Maughlin the Armourer - Thorne Defenders] Throne Watcher Armor,23340101,500,102604,-1,0,0,0,1,1
76100257,[Maughlin the Armourer - Thorne Defenders] Throne Watcher Gauntlets,23340102,500,102604,-1,0,0,0,1,1
76100258,[Maughlin the Armourer - Thorne Defenders] Throne Watcher Leggings,23340103,500,102604,-1,0,0,0,1,1
76100259,[Maughlin the Armourer - 15000 Souls- NG+3] Moon Butterfly Hat,21470100,10,102607,-1,0,0,0,1,1
76100260,[Maughlin the Armourer - 15000 Souls- NG+2] Moon Butterfly Wings,21470101,10,102606,-1,0,0,0,1,1
76100261,[Maughlin the Armourer - 15000 Souls- NG+2] Moon Butterfly Cuffs,21470102,10,102606,-1,0,0,0,1,1
76100262,[Maughlin the Armourer - 15000 Souls- NG+2] Moon Butterfly Skirt,21470103,10,102606,-1,0,0,0,1,1
76100263,[Maughlin the Armourer - Burnt Ivory King- 50 Loyce Souls] Ivory King Helm,26900100,10,103303,-1,0,0,0,1,1
76100264,[Maughlin the Armourer - Burnt Ivory King- 50 Loyce Souls] Ivory King Armor,26900101,10,103303,-1,0,0,0,1,1
76100265,[Maughlin the Armourer - Burnt Ivory King- 50 Loyce Souls] Ivory King Gauntlets,26900102,10,103303,-1,0,0,0,1,1
76100266,[Maughlin the Armourer - Burnt Ivory King- 50 Loyce Souls] Ivory King Leggings,26900103,10,103303,-1,0,0,0,1,1
76200300,[Stone Trader Chloanne] Soul Appease,32170000,10,-1,-1,0,0,0,1,1
