ID,Name,item_id,Unk00,enable_flag,disable_flag,material_id,duplicate_item_id,Unk01,price_rate,quantity,
77200302,[Magerold of Lanafir] Heavy Soul Arrow,31030000,10,-1,-1,0,0,0,1,1
77200303,[Magerold of Lanafir] Great Heavy Soul Arrow,31040000,10,-1,-1,0,0,0,1,1
77200304,[Magerold of Lanafir] Dark Hail,34020000,10,-1,-1,0,0,0,1,1
77200305,[Magerold of Lanafir] Darkstorm,35020000,10,-1,-1,0,0,0,1,1
77200306,[Magerold of Lanafir] Fall Control,31240000,10,-1,-1,0,0,0,1,1
77200400,[Magerold of Lanafir] Cursebite Ring,40130000,10,-1,-1,0,0,0,1,1
77200500,[Magerold of Lanafir] Hello Carving,60470000,10,-1,-1,0,60470000,0,1,1
77200501,[Magerold of Lanafir] Thank You Carving,60480000,10,-1,-1,0,60480000,0,1,1
77200502,[Magerold of Lanafir] I'm Sorry Carving,60490000,10,-1,-1,0,60490000,0,1,1
77200503,[Magerold of Lanafir] Very Good! Carving,60500000,10,-1,-1,0,60500000,0,1,1
77200600,[Magerold of Lanafir] Green Blossom,60310000,10,-1,-1,0,0,0,1,10
77200601,[Magerold of Lanafir] Charcoal Pine Resin,60260000,10,-1,-1,0,0,0,1,255
77200602,[Magerold of Lanafir] Black Firebomb,60575000,10,-1,-1,0,0,0,1,255
77200603,[Magerold of Lanafir] Rusted Coin,60320000,10,-1,-1,0,0,0,1,5
77200604,[Magerold of Lanafir] Repair Powder,60410000,10,-1,-1,0,0,0,1,1
77200605,[Magerold of Lanafir] Human Effigy,60151000,10,-1,-1,0,0,0,1,1
77200606,[Magerold of Lanafir] Fragrant Branch of Yore,60537000,10,-1,-1,0,0,0,1,1
77600000,[Weaponsmith Ornifex] Monastery Scimitar,5000000,10,-1,-1,0,0,0,1,255
77600001,[Weaponsmith Ornifex] Manikin Claws,5340000,10,-1,-1,0,0,0,1,255
77600002,[Weaponsmith Ornifex] Manikin Knife,2830000,10,-1,-1,0,0,0,1,255
77600003,[Weaponsmith Ornifex] Lion Greataxe,4220000,10,-1,-1,0,0,0,1,255
77600004,[Weaponsmith Ornifex] Silverblack Sickle,4610000,10,-1,-1,0,0,0,1,255
77600300,[Weaponsmith Ornifex] Homing Soul Arrow,31050000,10,-1,-1,0,0,0,1,1
77600301,[Weaponsmith Ornifex] Homing Soulmass,31070000,10,-1,-1,0,0,0,1,1
77600302,[Weaponsmith Ornifex] Fall Control,31240000,10,-1,-1,0,0,0,1,1
77600600,[Weaponsmith Ornifex] Flame Butterfly,60430000,10,-1,-1,0,0,0,1,255
77600601,[Weaponsmith Ornifex] Fire Arrow,60800000,10,-1,-1,0,0,0,1,255
77600602,[Weaponsmith Ornifex] Fire Bolt,60950000,10,-1,-1,0,0,0,1,255
77600603,[Weaponsmith Ornifex] Green Blossom,60310000,10,-1,100973,0,0,0,1,10
77600604,[Weaponsmith Ornifex] Amber Herb,60040000,10,-1,-1,0,0,0,1,10
77600605,[Weaponsmith Ornifex - Nashandra] Green Blossom,60310000,10,100973,-1,0,0,0,1,255
77600606,[Weaponsmith Ornifex - Nashandra] Twilight Herb,60050000,10,100973,-1,0,0,0,1,10
77601000,[Weaponsmith Ornifex - Old Dragonslayer Soul] Dragonslayer Spear,2896000,10,100960,100100,64030000,0,0,1,255
77601001,[Weaponsmith Ornifex - Soul of the Lost Sinner] Lost Sinner's Sword,5295000,10,100963,100100,64060000,0,0,1,255
77601002,[Weaponsmith Ornifex - Old Iron King Soul] Iron King Hammer,2660000,10,100952,100100,64120000,0,0,1,255
77601003,[Weaponsmith Ornifex - Soul of the Rotten] Butcher's Knife,2090000,10,100966,100100,64140000,0,0,1,255
77601004,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider's Silk,1430000,10,100951,100100,64170000,0,0,1,255
77601005,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider Fang,1670000,10,100951,100100,64170000,0,0,1,255
77601006,[Weaponsmith Ornifex - Looking Glass Knight Soul] Thorned Greatsword,1860000,10,100958,100100,64180000,0,0,1,255
77601007,[Weaponsmith Ornifex - Looking Glass Knight Soul] King's Mirror,11550000,10,100958,100100,64180000,0,0,1,255
77601008,[Weaponsmith Ornifex - Soul of Velstadt] Sacred Chime Hammer,2750000,10,100975,100100,64200000,0,0,1,255
77601009,[Weaponsmith Ornifex - Soul of the King] Ruler's Sword,1900000,10,100904,100100,64210000,0,0,1,255
77601010,[Weaponsmith Ornifex - Soul of the King] King's Ultra Greatsword,5240000,10,100904,100100,64210000,0,0,1,255
77601011,[Weaponsmith Ornifex - Soul of the King] King's Shield,11260000,10,100904,100100,64210000,0,0,1,255
77601012,[Weaponsmith Ornifex - Guardian Dragon Soul] Spitfire Spear,2850000,10,100970,100100,64220000,0,0,1,255
77601013,[Weaponsmith Ornifex - Guardian Dragon Soul] Drakewing Ultra Greatsword,5230000,10,100970,100100,64220000,0,0,1,255
77601014,[Weaponsmith Ornifex - Ancient Dragon Soul] Curved Dragon Greatsword,5040000,10,100905,100100,64230000,0,0,1,255
77601015,[Weaponsmith Ornifex - Soul of Nashandra] Scythe of Want,3070000,10,100973,100100,64250000,0,0,1,255
77601016,[Weaponsmith Ornifex - Soul of Nashandra] Chime of Want,4050000,10,100973,100100,64250000,0,0,1,255
77601017,[Weaponsmith Ornifex - Soul of Nashandra] Bow of Want,4280000,10,100973,100100,64250000,0,0,1,255
77601018,[Weaponsmith Ornifex - Throne Defender Soul] Defender Greatsword,1960000,10,100974,100100,64260000,0,0,1,255
77601019,[Weaponsmith Ornifex - Throne Defender Soul] Defender's Shield,11475000,10,100974,100100,64260000,0,0,1,255
77601020,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher Greatsword,1970000,10,100974,100100,64270000,0,0,1,255
77601021,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher's Shield,11185000,10,100974,100100,64270000,0,0,1,255
77601022,[Weaponsmith Ornifex - Old Paledrake Soul] Moonlight Greatsword,1871000,10,101100,-1,64330000,0,0,1,255
77601023,[Weaponsmith Ornifex - Old Dead One Soul] Crypt Blacksword,5280000,10,101103,-1,64320000,0,0,1,255
77601024,[Weaponsmith Ornifex - Old Witch Soul] Chaos Blade,1720000,10,101102,-1,64300000,0,0,1,255
77601025,[Weaponsmith Ornifex - Old King Soul] Dragonslayer Greatbow,4420000,10,101101,-1,64310000,0,0,1,255
77601026,[Weaponsmith Ornifex - Soul of Sinh- the Slumbering Dragon] Yorgh's Spear,2855000,10,101201,-1,64500000,0,0,1,255
77601027,[Weaponsmith Ornifex - Soul of Elana- Squalid Queen] Wrathful Axe,3370000,10,101200,-1,64530000,0,0,1,255
77601028,[Weaponsmith Ornifex - Soul of Nadalia- Bride of Ash] Chime of Screams,4120000,10,101210,-1,64540000,0,0,1,255
77601029,[Weaponsmith Ornifex - Soul of the Fume Knight] Fume Sword,1290000,10,101211,-1,64510000,0,0,1,255
77601030,[Weaponsmith Ornifex - Soul of the Fume Knight] Fume Ultra Greatsword,5250000,10,101211,-1,64510000,0,0,1,255
77601031,[Weaponsmith Ornifex - Soul of Sir Alonne] Bewitched Alonne Sword,1790000,10,101212,-1,64560000,0,0,1,255
77601032,[Weaponsmith Ornifex - Smelter Demon Soul] Aged Smelter Sword,5225000,10,101213,-1,64110000,0,0,1,255
77601033,[Weaponsmith Ornifex - Soul of Aava- the King's Pet] Ivory Straight Sword,1390000,10,101221,-1,64520000,0,0,1,255
77601034,[Weaponsmith Ornifex - Soul of Zallen- the King's Pet] Loyce Shield,11290000,10,101222,-1,64590000,0,0,1,255
77601035,[Weaponsmith Ornifex - Soul of Lud- the King's Pet] Loyce Greatsword,1995000,10,101222,-1,64610000,0,0,1,255
77601036,[Weaponsmith Ornifex - Soul of the Ivory King] Ivory King Ultra Greatsword,5255000,10,101223,-1,64580000,0,0,1,255
77601037,[Weaponsmith Ornifex - Soul of Alsanna- Silent Oracle] Eleum Loyce,1630000,10,101220,-1,64550000,0,0,1,255
77601100,[Weaponsmith Ornifex - Old Dragonslayer Soul] Dragonslayer Spear,2896000,10,100100,-1,64030000,0,0,1,255
77601101,[Weaponsmith Ornifex - Soul of the Lost Sinner] Lost Sinner's Sword,5295000,10,100100,-1,64060000,0,0,1,255
77601102,[Weaponsmith Ornifex - Old Iron King Soul] Iron King Hammer,2660000,10,100100,-1,64120000,0,0,1,255
77601103,[Weaponsmith Ornifex - Soul of the Rotten] Butcher's Knife,2090000,10,100100,-1,64140000,0,0,1,255
77601104,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider's Silk,1430000,10,100100,-1,64170000,0,0,1,255
77601105,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider Fang,1670000,10,100100,-1,64170000,0,0,1,255
77601106,[Weaponsmith Ornifex - Looking Glass Knight Soul] Thorned Greatsword,1860000,10,100100,-1,64180000,0,0,1,255
77601107,[Weaponsmith Ornifex - Looking Glass Knight Soul] King's Mirror,11550000,10,100100,-1,64180000,0,0,1,255
77601108,[Weaponsmith Ornifex - Soul of Velstadt] Sacred Chime Hammer,2750000,10,100100,-1,64200000,0,0,1,255
77601109,[Weaponsmith Ornifex - Soul of the King] Ruler's Sword,1900000,10,100100,-1,64210000,0,0,1,255
77601110,[Weaponsmith Ornifex - Soul of the King] King's Ultra Greatsword,5240000,10,100100,-1,64210000,0,0,1,255
77601111,[Weaponsmith Ornifex - Soul of the King] King's Shield,11260000,10,100100,-1,64210000,0,0,1,255
77601112,[Weaponsmith Ornifex - Guardian Dragon Soul] Spitfire Spear,2850000,10,100100,-1,64220000,0,0,1,255
77601113,[Weaponsmith Ornifex - Guardian Dragon Soul] Drakewing Ultra Greatsword,5230000,10,100100,-1,64220000,0,0,1,255
77601114,[Weaponsmith Ornifex - Ancient Dragon Soul] Curved Dragon Greatsword,5040000,10,100100,-1,64230000,0,0,1,255
77601115,[Weaponsmith Ornifex - Soul of Nashandra] Scythe of Want,3070000,10,100100,-1,64250000,0,0,1,255
77601116,[Weaponsmith Ornifex - Soul of Nashandra] Chime of Want,4050000,10,100100,-1,64250000,0,0,1,255
77601117,[Weaponsmith Ornifex - Soul of Nashandra] Bow of Want,4280000,10,100100,-1,64250000,0,0,1,255
77601118,[Weaponsmith Ornifex - Throne Defender Soul] Defender Greatsword,1960000,10,100100,-1,64260000,0,0,1,255
77601119,[Weaponsmith Ornifex - Throne Defender Soul] Defender's Shield,11475000,10,100100,-1,64260000,0,0,1,255
77601120,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher Greatsword,1970000,10,100100,-1,64270000,0,0,1,255
77601121,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher's Shield,11185000,10,100100,-1,64270000,0,0,1,255
77602000,[Weaponsmith Ornifex - Old Dragonslayer Soul] Dragonslayer Spear,2896000,10,100960,100100,64030000,0,0,0,255
77602001,[Weaponsmith Ornifex - Soul of the Lost Sinner] Lost Sinner's Sword,5295000,10,100963,100100,64060000,0,0,0,255
77602002,[Weaponsmith Ornifex - Old Iron King Soul] Iron King Hammer,2660000,10,100952,100100,64120000,0,0,0,255
77602003,[Weaponsmith Ornifex - Soul of the Rotten] Butcher's Knife,2090000,10,100966,100100,64140000,0,0,0,255
77602004,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider's Silk,1430000,10,100951,100100,64170000,0,0,0,255
77602005,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider Fang,1670000,10,100951,100100,64170000,0,0,0,255
77602006,[Weaponsmith Ornifex - Looking Glass Knight Soul] Thorned Greatsword,1860000,10,100958,100100,64180000,0,0,0,255
77602007,[Weaponsmith Ornifex - Looking Glass Knight Soul] King's Mirror,11550000,10,100958,100100,64180000,0,0,0,255
77602008,[Weaponsmith Ornifex - Soul of Velstadt] Sacred Chime Hammer,2750000,10,100975,100100,64200000,0,0,0,255
77602009,[Weaponsmith Ornifex - Soul of the King] Ruler's Sword,1900000,10,100904,100100,64210000,0,0,0,255
77602010,[Weaponsmith Ornifex - Soul of the King] King's Ultra Greatsword,5240000,10,100904,100100,64210000,0,0,0,255
77602011,[Weaponsmith Ornifex - Soul of the King] King's Shield,11260000,10,100904,100100,64210000,0,0,0,255
77602012,[Weaponsmith Ornifex - Guardian Dragon Soul] Spitfire Spear,2850000,10,100970,100100,64220000,0,0,0,255
77602013,[Weaponsmith Ornifex - Guardian Dragon Soul] Drakewing Ultra Greatsword,5230000,10,100970,100100,64220000,0,0,0,255
77602014,[Weaponsmith Ornifex - Ancient Dragon Soul] Curved Dragon Greatsword,5040000,10,100905,100100,64230000,0,0,0,255
77602015,[Weaponsmith Ornifex - Soul of Nashandra] Scythe of Want,3070000,10,100973,100100,64250000,0,0,0,255
77602016,[Weaponsmith Ornifex - Soul of Nashandra] Chime of Want,4050000,10,100973,100100,64250000,0,0,0,255
77602017,[Weaponsmith Ornifex - Soul of Nashandra] Bow of Want,4280000,10,100973,100100,64250000,0,0,0,255
77602018,[Weaponsmith Ornifex - Throne Defender Soul] Defender Greatsword,1960000,10,100974,100100,64260000,0,0,0,255
77602019,[Weaponsmith Ornifex - Throne Defender Soul] Defender's Shield,11475000,10,100974,100100,64260000,0,0,0,255
77602020,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher Greatsword,1970000,10,100974,100100,64270000,0,0,0,255
77602021,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher's Shield,11185000,10,100974,100100,64270000,0,0,0,255
77602022,[Weaponsmith Ornifex - Old Paledrake Soul] Moonlight Greatsword,1871000,10,101100,-1,64330000,0,0,0,255
77602023,[Weaponsmith Ornifex - Old Dead One Soul] Crypt Blacksword,5280000,10,101103,-1,64320000,0,0,0,255
77602024,[Weaponsmith Ornifex - Old Witch Soul] Chaos Blade,1720000,10,101102,-1,64300000,0,0,0,255
77602025,[Weaponsmith Ornifex - Old King Soul] Dragonslayer Greatbow,4420000,10,101101,-1,64310000,0,0,0,255
77602026,[Weaponsmith Ornifex - Soul of Sinh- the Slumbering Dragon] Yorgh's Spear,2855000,10,101201,-1,64500000,0,0,0,255
77602027,[Weaponsmith Ornifex - Soul of Sinh- the Slumbering Dragon] Yorgh's Spear,3370000,10,101200,-1,64530000,0,0,0,255
77602028,[Weaponsmith Ornifex - Soul of Nadalia- Bride of Ash] Chime of Screams,4120000,10,101210,-1,64540000,0,0,0,255
77602029,[Weaponsmith Ornifex - Soul of the Fume Knight] Fume Sword,1290000,10,101211,-1,64510000,0,0,0,255
77602030,[Weaponsmith Ornifex - Soul of the Fume Knight] Fume Ultra Greatsword,5250000,10,101211,-1,64510000,0,0,0,255
77602031,[Weaponsmith Ornifex - Soul of Sir Alonne] Bewitched Alonne Sword,1790000,10,101212,-1,64560000,0,0,0,255
77602032,[Weaponsmith Ornifex - Smelter Demon Soul] Aged Smelter Sword,5225000,10,101213,-1,64110000,0,0,0,255
77602033,[Weaponsmith Ornifex - Soul of Aava- the King's Pet] Ivory Straight Sword,1390000,10,101221,-1,64520000,0,0,0,255
77602034,[Weaponsmith Ornifex - Soul of Zallen- the King's Pet] Loyce Shield,11290000,10,101222,-1,64590000,0,0,0,255
77602035,[Weaponsmith Ornifex - Soul of Lud- the King's Pet] Loyce Greatsword,1995000,10,101222,-1,64610000,0,0,0,255
77602036,[Weaponsmith Ornifex - Soul of the Ivory King] Ivory King Ultra Greatsword,5255000,10,101223,-1,64580000,0,0,0,255
77602037,[Weaponsmith Ornifex - Soul of Alsanna- Silent Oracle] Eleum Loyce,1630000,10,101220,-1,64550000,0,0,0,255
77602100,[Weaponsmith Ornifex - Old Dragonslayer Soul] Dragonslayer Spear,2896000,10,100100,-1,64030000,0,0,0,255
77602101,[Weaponsmith Ornifex - Soul of the Lost Sinner] Lost Sinner's Sword,5295000,10,100100,-1,64060000,0,0,0,255
77602102,[Weaponsmith Ornifex - Old Iron King Soul] Iron King Hammer,2660000,10,100100,-1,64120000,0,0,0,255
77602103,[Weaponsmith Ornifex - Soul of the Rotten] Butcher's Knife,2090000,10,100100,-1,64140000,0,0,0,255
77602104,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider's Silk,1430000,10,100100,-1,64170000,0,0,0,255
77602105,[Weaponsmith Ornifex - Soul of the Duke's Dear Freja] Spider Fang,1670000,10,100100,-1,64170000,0,0,0,255
77602106,[Weaponsmith Ornifex - Looking Glass Knight Soul] Thorned Greatsword,1860000,10,100100,-1,64180000,0,0,0,255
77602107,[Weaponsmith Ornifex - Looking Glass Knight Soul] King's Mirror,11550000,10,100100,-1,64180000,0,0,0,255
77602108,[Weaponsmith Ornifex - Soul of Velstadt] Sacred Chime Hammer,2750000,10,100100,-1,64200000,0,0,0,255
77602109,[Weaponsmith Ornifex - Soul of the King] Ruler's Sword,1900000,10,100100,-1,64210000,0,0,0,255
77602110,[Weaponsmith Ornifex - Soul of the King] King's Ultra Greatsword,5240000,10,100100,-1,64210000,0,0,0,255
77602111,[Weaponsmith Ornifex - Soul of the King] King's Shield,11260000,10,100100,-1,64210000,0,0,0,255
77602112,[Weaponsmith Ornifex - Guardian Dragon Soul] Spitfire Spear,2850000,10,100100,-1,64220000,0,0,0,255
77602113,[Weaponsmith Ornifex - Guardian Dragon Soul] Drakewing Ultra Greatsword,5230000,10,100100,-1,64220000,0,0,0,255
77602114,[Weaponsmith Ornifex - Ancient Dragon Soul] Curved Dragon Greatsword,5040000,10,100100,-1,64230000,0,0,0,255
77602115,[Weaponsmith Ornifex - Soul of Nashandra] Scythe of Want,3070000,10,100100,-1,64250000,0,0,0,255
77602116,[Weaponsmith Ornifex - Soul of Nashandra] Chime of Want,4050000,10,100100,-1,64250000,0,0,0,255
77602117,[Weaponsmith Ornifex - Soul of Nashandra] Bow of Want,4280000,10,100100,-1,64250000,0,0,0,255
77602118,[Weaponsmith Ornifex - Throne Defender Soul] Defender Greatsword,1960000,10,100100,-1,64260000,0,0,0,255
77602119,[Weaponsmith Ornifex - Throne Defender Soul] Defender's Shield,11475000,10,100100,-1,64260000,0,0,0,255
77602120,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher Greatsword,1970000,10,100100,-1,64270000,0,0,0,255
77602121,[Weaponsmith Ornifex - Throne Watcher Soul] Watcher's Shield,11185000,10,100100,-1,64270000,0,0,0,255
77700200,[Sweet Shalquoir - Royal Rat Authority- Royal Rat Vanguard] Flying Feline Boots,21460103,10,102860,-1,0,0,0,1,1
77700400,[Sweet Shalquoir] Silvercat Ring,40420000,10,-1,-1,0,0,0,1,1
77700401,[Sweet Shalquoir] Redeye ring,40430000,10,-1,-1,0,0,0,1,1
77700402,[Sweet Shalquoir] Name-engraved Ring,40450000,10,-1,-1,0,0,0,1,1
77700403,[Sweet Shalquoir] Ring of Whispers,40610000,10,-1,-1,0,0,0,1,1
77700404,[Sweet Shalquoir] Ring of the Evil Eye,40390000,10,-1,-1,0,0,0,1,1
77700600,[Sweet Shalquoir] Prism Stone,60450000,10,-1,100420,0,0,0,1,10
77700601,[Sweet Shalquoir] Alluring Skull,60530000,10,-1,100420,0,0,0,1,10
77700602,[Sweet Shalquoir] Lloyd's Talisman,60531000,10,-1,100420,0,0,0,1,10
77700603,[Sweet Shalquoir] Homeward Bone,60350000,10,-1,100420,0,0,0,1,10
77700604,[Sweet Shalquoir - Shrine of Winter] Prism Stone,60450000,10,100420,-1,0,0,0,1,255
77700605,[Sweet Shalquoir - Shrine of Winter] Alluring Skull,60530000,10,100420,-1,0,0,0,1,255
77700606,[Sweet Shalquoir - Shrine of Winter] Lloyd's Talisman,60531000,10,100420,-1,0,0,0,1,255
77700607,[Sweet Shalquoir - Shrine of Winter] Homeward Bone,60350000,10,100420,-1,0,0,0,1,255
78300000,[Titchy Gren] Great Scythe,3000000,10,-1,-1,0,0,0,1,255
78300001,[Titchy Gren] Priest's Chime,4030000,10,-1,-1,0,0,0,1,255
78300200,[Titchy Gren - Skeleton Lords] Bone Crown,22540100,10,100954,-1,0,0,0,1,1
78300201,[Titchy Gren - Skeleton Lords] Bone King Robe,22540101,10,100954,-1,0,0,0,1,1
78300202,[Titchy Gren - Skeleton Lords] Bone King Cuffs,22540102,10,100954,-1,0,0,0,1,1
78300203,[Titchy Gren - Skeleton Lords] Bone King Skirt,22540103,10,100954,-1,0,0,0,1,1
78300204,[Titchy Gren - Shrine of Winter] Executioner Helm,26180100,10,100420,-1,0,0,0,1,1
78300205,[Titchy Gren - Shrine of Winter] Executioner Armor,26180101,10,100420,-1,0,0,0,1,1
78300206,[Titchy Gren - Shrine of Winter] Executioner Gauntlets,26180102,10,100420,-1,0,0,0,1,1
78300207,[Titchy Gren - Shrine of Winter] Executioner Leggings,26180103,10,100420,-1,0,0,0,1,1
78300300,[Titchy Gren] Firestorm,33050000,10,-1,-1,0,0,0,1,1
78300301,[Titchy Gren] Great Combustion,33090000,10,-1,-1,0,0,0,1,1
78300302,[Titchy Gren] Fire Whip,33100000,10,-1,-1,0,0,0,1,1
78300400,[Titchy Gren] Delicate String,40540000,10,-1,-1,0,0,0,1,1
78300600,[Titchy Gren] Red Sign Soapstone,62045000,10,-1,-1,0,0,0,1,1
78300601,[Titchy Gren] Silver Talisman,60370000,10,-1,-1,0,0,0,1,255
78300602,[Titchy Gren] Hexing Urn,60580000,10,-1,-1,0,0,0,1,255
78300603,[Titchy Gren - NG+] Cracked Red Eye Orb,62060000,10,100100,-1,0,0,0,2,255
78300604,[Titchy Gren] Cracked Red Eye Orb,62060000,10,-1,100100,0,0,0,1,5
78400200,[Cromwell the Pardoner] White Priest Headpiece,22060100,10,-1,-1,0,0,0,1,1
78400201,[Cromwell the Pardoner] White Priest Robe,22060101,10,-1,-1,0,0,0,1,1
78400202,[Cromwell the Pardoner] White Priest Gloves,22060102,10,-1,-1,0,0,0,1,1
78400203,[Cromwell the Pardoner] White Priest Skirt,22060103,10,-1,-1,0,0,0,1,1
78400300,[Cromwell the Pardoner] Great Heal,32040000,10,-1,102404,0,0,0,1,1
78400301,[Cromwell the Pardoner] Replenishment,32060000,10,-1,102404,0,0,0,1,1
78400302,[Cromwell the Pardoner] Caressing Prayer,32090000,10,-1,102404,0,0,0,1,1
78400303,[Cromwell the Pardoner] Force,32100000,10,-1,102404,0,0,0,1,1
78400304,[Cromwell the Pardoner] Emit Force,32120000,10,-1,102404,0,0,0,1,1
78400305,[Cromwell the Pardoner] Heavenly Thunder,32130000,10,-1,102404,0,0,0,1,1
78400306,[Cromwell the Pardoner] Perseverance,32250000,10,-1,102404,0,0,0,1,1
78400307,[Cromwell the Pardoner] Scraps of Life,35010000,10,-1,102404,0,0,0,1,1
78400308,[Cromwell the Pardoner - Unknown Event] Great Heal,32040000,10,102404,-1,0,0,0,1,255
78400309,[Cromwell the Pardoner - Unknown Event] Replenishment,32060000,10,102404,-1,0,0,0,1,255
78400310,[Cromwell the Pardoner - Unknown Event] Caressing Prayer,32090000,10,102404,-1,0,0,0,1,255
78400311,[Cromwell the Pardoner - Unknown Event] Force,32100000,10,102404,-1,0,0,0,1,255
78400312,[Cromwell the Pardoner - Unknown Event] Emit Force,32120000,10,102404,-1,0,0,0,1,255
78400313,[Cromwell the Pardoner - Unknown Event] Heavenly Thunder,32130000,10,102404,-1,0,0,0,1,255
78400314,[Cromwell the Pardoner - Unknown Event] Perseverance,32250000,10,102404,-1,0,0,0,1,255
78400315,[Cromwell the Pardoner - Unknown Event] Scraps of Life,35010000,10,102404,-1,0,0,0,1,255
78400400,[Cromwell the Pardoner] Poisonbite Ring,40100000,10,-1,-1,0,0,0,1,1
78400401,[Cromwell the Pardoner] Bloodbite Ring,40110000,10,-1,-1,0,0,0,1,1
78400402,[Cromwell the Pardoner] Cursebite Ring,40130000,10,-1,-1,0,0,0,1,1
78400600,[Cromwell the Pardoner] Dark Troches,60190000,10,-1,-1,0,0,0,1,255
78500000,[Blue Sentinel Targray] Morning Star,2420000,10,-1,-1,0,0,0,1,255
78500001,[Blue Sentinel Targray] Halberd,3220000,10,-1,-1,0,0,0,1,255
78500300,[Blue Sentinel Targray] Emit Force,32120000,10,-1,-1,0,0,0,1,1
78500301,[Blue Sentinel Targray] Heavenly Thunder,32130000,10,-1,-1,0,0,0,1,1
78500600,[Blue Sentinel Targray] Monastery Charm,60090000,10,-1,-1,0,0,0,1,3
78500601,[Blue Sentinel Targray] Holy Water Urn,60620000,10,-1,-1,0,0,0,1,255
78500602,[Blue Sentinel Targray] Boltstone,61070000,10,-1,-1,0,0,0,1,255
78500603,[Blue Sentinel Targray - NG+] Cracked Blue Eye Orb,62050000,10,100100,-1,0,0,0,2,255
